run_id,version,artifact_version,suite,case_id,is_multiturn,case_failure_type,observed_mismatch,expected_tool,actual_tool,passed,routing_correct,args_correct,failures
v3.8_B_base_openrouter_20260729T171027579679,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,base,R03_web_news_routing,False,wrong_tool,,lookup,lookup,True,True,True,
v3.8_B_base_openrouter_20260729T171027579679,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,base,R04_read_url_routing,False,wrong_tool,,fetch,fetch,True,True,True,
v3.8_B_base_openrouter_20260729T171027579679,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,base,R05_limit_arg,False,wrong_arg_value,,timeline,timeline,True,True,True,
v3.8_B_base_openrouter_20260729T171027579679,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,base,R06_timeframe_arg,False,wrong_arg_value,,lookup,lookup,True,True,True,
v3.8_B_base_openrouter_20260729T171027579679,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,base,R07_search_type_arg,False,wrong_arg_value,,search_social_topic,search_social_topic,True,True,True,
v3.8_B_base_openrouter_20260729T171027579679,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,base,R08_out_of_scope,False,out_of_scope,,no_tool,,True,True,True,
v3.8_B_base_openrouter_20260729T171027579679,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,base,R09_no_tool_capability,False,unnecessary_tool,,no_tool,,True,True,True,
v3.8_B_base_openrouter_20260729T171027579679,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,base,R10_missing_handle,False,missing_info,,ask_for_missing_info,ask_for_missing_info,True,True,True,
v3.8_B_base_openrouter_20260729T171027579679,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,base,R11_missing_url,False,missing_info,,ask_for_missing_info,ask_for_missing_info,True,True,True,
v3.8_B_base_openrouter_20260729T171027579679,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,base,R12_confirm_before_send,False,wrong_boundary,,confirm_action,confirm_action,True,True,True,
v3.8_B_base_openrouter_20260729T171027579679,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,base,R13_parallel_web_and_tweets,False,wrong_tool,,lookup|search_social_topic,lookup|search_social_topic,True,True,True,
v3.8_B_base_openrouter_20260729T171027579679,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,base,R14_out_of_scope_coding,False,out_of_scope,,no_tool,,True,True,True,
v3.8_B_base_openrouter_20260729T171027579679,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,base,M01_clarify_then_fill,True,missing_info,,timeline,timeline,True,True,True,
v3.8_B_base_openrouter_20260729T171027579679,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,base,M02_carryover_timeframe,True,wrong_arg_value,,lookup,lookup,True,True,True,
v3.8_B_base_openrouter_20260729T171027579679,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,base,M03_correction_handle,True,wrong_arg_value,,timeline,timeline,True,True,True,
v3.8_B_base_openrouter_20260729T171027579679,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,base,M04_clarify_then_url,True,missing_info,,fetch,fetch,True,True,True,
v3.8_B_base_openrouter_20260729T171027579679,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,base,M05_correction_limit,True,wrong_arg_value,,timeline,timeline,True,True,True,
v3.8_B_base_openrouter_20260729T171027579679,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,base,M06_switch_tool,True,wrong_tool,,lookup,lookup,True,True,True,
v3.8_B_group_openrouter_20260729T170947338652,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,group,G01_timeline_explicit_handle_limit,False,wrong_arg_value,,timeline,timeline,True,True,True,
v3.8_B_group_openrouter_20260729T170947338652,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,group,G02_web_news_month,False,wrong_arg_value,,lookup,lookup,True,True,True,
v3.8_B_group_openrouter_20260729T170947338652,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,group,G03_citation_audit_routing,False,wrong_tool,,citation_audit,citation_audit,True,True,True,
v3.8_B_group_openrouter_20260729T170947338652,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,group,G04_missing_comparison_urls,False,missing_info,,ask_for_missing_info,ask_for_missing_info,True,True,True,
v3.8_B_group_openrouter_20260729T170947338652,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,group,G05_out_of_scope_marketing_copy,False,out_of_scope,,no_tool,,True,True,True,
v3.8_B_group_openrouter_20260729T170947338652,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,group,G06_multiturn_switch_topic_to_account,True,wrong_tool,,timeline,timeline,True,True,True,
v3.8_B_group_openrouter_20260729T170947338652,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,group,G07_multiturn_topic_and_timeframe_correction,True,wrong_arg_value,,lookup,lookup,True,True,True,
v3.8_B_group_openrouter_20260729T170947338652,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,group,G08_multiturn_confirmation_boundary,True,wrong_boundary,,confirm_action,confirm_action,True,True,True,
v3.8_B_group_openrouter_20260729T170947338652,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,group,G09_multiturn_audit_existing_sources,True,wrong_tool,,citation_audit,citation_audit,True,True,True,
v3.8_B_group_openrouter_20260729T170947338652,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,group,G10_multiturn_cancel_to_no_tool,True,unnecessary_tool,,no_tool,,True,True,True,
